"352","2014-01-01 00:00:00","0","804","1","0","0","5256701","0","03"
"352","2014-02-01 00:00:00","0","804","1","0","0","3938652","0","03"
"352","2014-03-01 00:00:00","0","804","1","0","0","1326723","0","03"
"352","2014-04-01 00:00:00","0","804","1","0","0","3169483","0","03"
"352","2014-05-01 00:00:00","0","804","1","0","0","2750106","0","03"
"352","2014-06-01 00:00:00","0","804","1","0","0","3244636","0","03"
"352","2014-07-01 00:00:00","0","804","1","0","0","1957858","0","03"
"352","2014-08-01 00:00:00","0","804","1","0","0","2569379","0","03"
"352","2014-09-01 00:00:00","0","804","1","0","0","2548983","0","03"
"352","2014-11-01 00:00:00","0","804","1","0","0","1699176","0","03"
"352","2014-10-01 00:00:00","0","804","1","0","0","2652806","0","03"
"352","2014-12-01 00:00:00","0","804","1","0","0","3308319","0","03"
"352","2014-12-01 00:00:00","12684","804","1","0","0","67275","0","0302"
"352","2014-10-01 00:00:00","10529","804","1","0","0","56623","0","0302"
"352","2014-11-01 00:00:00","9273","804","1","0","0","50094","0","0302"
"352","2014-09-01 00:00:00","14252","804","1","0","0","80588","0","0302"
"352","2014-08-01 00:00:00","12985","804","1","0","0","73326","0","0302"
"352","2014-07-01 00:00:00","14127","804","1","0","0","82355","0","0302"
"352","2014-06-01 00:00:00","20367","804","1","0","0","120398","0","0302"
"352","2014-05-01 00:00:00","12792","804","1","0","0","73181","0","0302"
"352","2014-04-01 00:00:00","22570","804","1","0","0","119961","0","0302"
"352","2014-03-01 00:00:00","11848","804","1","0","0","73151","0","0302"
"352","2014-02-01 00:00:00","22374","804","1","0","0","131263","0","0302"
"352","2014-01-01 00:00:00","11271","804","1","0","0","68977","0","0302"
"352","2014-01-01 00:00:00","10263","804","1","0","0","64572","0","030219"
"352","2014-02-01 00:00:00","17014","804","1","0","0","107971","0","030219"
"352","2014-03-01 00:00:00","11088","804","1","0","0","69971","0","030219"
"352","2014-04-01 00:00:00","16746","804","1","0","0","97353","0","030219"
"352","2014-05-01 00:00:00","9992","804","1","0","0","61534","0","030219"
"352","2014-06-01 00:00:00","15183","804","1","0","0","96853","0","030219"
"352","2014-07-01 00:00:00","9967","804","1","0","0","63472","0","030219"
"352","2014-08-01 00:00:00","9001","804","1","0","0","55763","0","030219"
"352","2014-09-01 00:00:00","9900","804","1","0","0","61324","0","030219"
"352","2014-11-01 00:00:00","6529","804","1","0","0","38530","0","030219"
"352","2014-10-01 00:00:00","6761","804","1","0","0","40514","0","030219"
"352","2014-12-01 00:00:00","8456","804","1","0","0","49251","0","030219"
"352","2014-12-01 00:00:00","4228","804","1","0","0","18023","0","030251"
"352","2014-10-01 00:00:00","3768","804","1","0","0","16110","0","030251"
"352","2014-11-01 00:00:00","2744","804","1","0","0","11563","0","030251"
"352","2014-09-01 00:00:00","4352","804","1","0","0","19264","0","030251"
"352","2014-08-01 00:00:00","3984","804","1","0","0","17563","0","030251"
"352","2014-07-01 00:00:00","4160","804","1","0","0","18884","0","030251"
"352","2014-06-01 00:00:00","5184","804","1","0","0","23545","0","030251"
"352","2014-05-01 00:00:00","2800","804","1","0","0","11647","0","030251"
"352","2014-04-01 00:00:00","5824","804","1","0","0","22608","0","030251"
"352","2014-03-01 00:00:00","760","804","1","0","0","3180","0","030251"
"352","2014-02-01 00:00:00","5360","804","1","0","0","23292","0","030251"
"352","2014-01-01 00:00:00","1008","804","1","0","0","4405","0","030251"
"352","2014-01-01 00:00:00","1953574","804","1","0","0","3535379","0","0303"
"352","2014-02-01 00:00:00","1960368","804","1","0","0","2982539","0","0303"
"352","2014-03-01 00:00:00","758350","804","1","0","0","995647","0","0303"
"352","2014-04-01 00:00:00","2397706","804","1","0","0","2676337","0","0303"
"352","2014-05-01 00:00:00","1325216","804","1","0","0","1702331","0","0303"
"352","2014-06-01 00:00:00","2581268","804","1","0","0","2579284","0","0303"
"352","2014-07-01 00:00:00","1197679","804","1","0","0","1249118","0","0303"
"352","2014-08-01 00:00:00","1348880","804","1","0","0","2092828","0","0303"
"352","2014-09-01 00:00:00","1387770","804","1","0","0","2310098","0","0303"
"352","2014-11-01 00:00:00","690139","804","1","0","0","1005686","0","0303"
"352","2014-10-01 00:00:00","1594293","804","1","0","0","2207801","0","0303"
"352","2014-12-01 00:00:00","805077","804","1","0","0","1397567","0","0303"
"352","2014-10-01 00:00:00","12000","804","1","0","0","12859","0","030319"
"352","2014-08-01 00:00:00","16000","804","1","0","0","16908","0","030319"
"352","2014-06-01 00:00:00","13000","804","1","0","0","13831","0","030319"
"352","2014-05-01 00:00:00","15000","804","1","0","0","16190","0","030319"
"352","2014-03-01 00:00:00","16000","804","1","0","0","17120","0","030319"
"352","2014-02-01 00:00:00","16000","804","1","0","0","17120","0","030319"
"352","2014-01-01 00:00:00","6000","804","1","0","0","6420","0","030329"
"352","2014-01-01 00:00:00","1105372","804","1","0","0","1691810","0","030351"
"352","2014-02-01 00:00:00","1022548","804","1","0","0","1564482","0","030351"
"352","2014-03-01 00:00:00","19488","804","1","0","0","29817","0","030351"
"352","2014-05-01 00:00:00","243467","804","1","0","0","353935","0","030351"
"352","2014-04-01 00:00:00","878428","804","1","0","0","1113866","0","030351"
"352","2014-06-01 00:00:00","19008","804","1","0","0","29258","0","030351"
"352","2014-07-01 00:00:00","19008","804","1","0","0","29063","0","030351"
"352","2014-11-01 00:00:00","19499","804","1","0","0","28287","0","030351"
"352","2014-09-01 00:00:00","19074","804","1","0","0","22853","0","030351"
"352","2014-10-01 00:00:00","38574","804","1","0","0","50211","0","030351"
"352","2014-12-01 00:00:00","18938","804","1","0","0","21663","0","030351"
"352","2014-12-01 00:00:00","701138","804","1","0","0","1182696","0","030354"
"352","2014-10-01 00:00:00","574770","804","1","0","0","1002308","0","030354"
"352","2014-09-01 00:00:00","958276","804","1","0","0","1787179","0","030354"
"352","2014-11-01 00:00:00","364054","804","1","0","0","630460","0","030354"
"352","2014-07-01 00:00:00","18920","804","1","0","0","35347","0","030354"
"352","2014-06-01 00:00:00","37709","804","1","0","0","54015","0","030354"
"352","2014-08-01 00:00:00","796696","804","1","0","0","1477832","0","030354"
"352","2014-04-01 00:00:00","216335","804","1","0","0","389380","0","030354"
"352","2014-05-01 00:00:00","176300","804","1","0","0","401695","0","030354"
"352","2014-03-01 00:00:00","90126","804","1","0","0","200981","0","030354"
"352","2014-02-01 00:00:00","226369","804","1","0","0","456220","0","030354"
"352","2014-01-01 00:00:00","556695","804","1","0","0","1148049","0","030354"
"352","2014-02-01 00:00:00","11490","804","1","0","0","12065","0","030363"
"352","2014-06-01 00:00:00","38984","804","1","0","0","40580","0","030363"
"352","2014-02-01 00:00:00","17238","804","1","0","0","35166","0","030365"
"352","2014-01-01 00:00:00","41373","804","1","0","0","47579","0","030368"
"352","2014-05-01 00:00:00","323586","804","1","0","0","332642","0","030368"
"352","2014-06-01 00:00:00","495272","804","1","0","0","384583","0","030368"
"352","2014-07-01 00:00:00","482610","804","1","0","0","403875","0","030368"
"352","2014-08-01 00:00:00","73854","804","1","0","0","56314","0","030368"
"352","2014-11-01 00:00:00","256411","804","1","0","0","192723","0","030368"
"352","2014-09-01 00:00:00","76518","804","1","0","0","53095","0","030368"
"352","2014-10-01 00:00:00","169606","804","1","0","0","119852","0","030368"
"352","2014-12-01 00:00:00","8500","804","1","0","0","19550","0","030369"
"352","2014-09-01 00:00:00","39000","804","1","0","0","62652","0","030369"
"352","2014-08-01 00:00:00","2236","804","1","0","0","5100","0","030369"
"352","2014-07-01 00:00:00","4472","804","1","0","0","10319","0","030369"
"352","2014-06-01 00:00:00","39000","804","1","0","0","66679","0","030369"
"352","2014-01-01 00:00:00","19494","804","1","0","0","35279","0","030369"
"352","2014-02-01 00:00:00","54640","804","1","0","0","97223","0","030369"
"352","2014-03-01 00:00:00","2444","804","1","0","0","5377","0","030369"
"352","2014-03-01 00:00:00","610932","804","1","0","0","681513","0","030389"
"352","2014-02-01 00:00:00","602073","804","1","0","0","770226","0","030389"
"352","2014-01-01 00:00:00","224640","804","1","0","0","606242","0","030389"
"352","2014-05-01 00:00:00","566863","804","1","0","0","597869","0","030389"
"352","2014-04-01 00:00:00","1302943","804","1","0","0","1173091","0","030389"
"352","2014-06-01 00:00:00","1918935","804","1","0","0","1912049","0","030389"
"352","2014-07-01 00:00:00","672669","804","1","0","0","770514","0","030389"
"352","2014-08-01 00:00:00","460094","804","1","0","0","536674","0","030389"
"352","2014-09-01 00:00:00","275542","804","1","0","0","306782","0","030389"
"352","2014-11-01 00:00:00","50175","804","1","0","0","154216","0","030389"
"352","2014-12-01 00:00:00","76501","804","1","0","0","173658","0","030389"
"352","2014-10-01 00:00:00","799343","804","1","0","0","1022571","0","030389"
"352","2014-09-01 00:00:00","19360","804","1","0","0","77536","0","030390"
"352","2014-06-01 00:00:00","19360","804","1","0","0","78289","0","030390"
"352","2014-02-01 00:00:00","10010","804","1","0","0","30038","0","030390"
"352","2014-03-01 00:00:00","19360","804","1","0","0","60839","0","030390"
"352","2014-03-01 00:00:00","117164","804","1","0","0","239455","0","0304"
"352","2014-02-01 00:00:00","392472","804","1","0","0","824850","0","0304"
"352","2014-01-01 00:00:00","835101","804","1","0","0","1652345","0","0304"
"352","2014-04-01 00:00:00","200568","804","1","0","0","373186","0","0304"
"352","2014-05-01 00:00:00","520563","804","1","0","0","974593","0","0304"
"352","2014-06-01 00:00:00","255839","804","1","0","0","544954","0","0304"
"352","2014-07-01 00:00:00","341205","804","1","0","0","626385","0","0304"
"352","2014-08-01 00:00:00","207827","804","1","0","0","403224","0","0304"
"352","2014-09-01 00:00:00","82625","804","1","0","0","158298","0","0304"
"352","2014-11-01 00:00:00","322865","804","1","0","0","643397","0","0304"
"352","2014-10-01 00:00:00","182672","804","1","0","0","388382","0","0304"
"352","2014-12-01 00:00:00","941128","804","1","0","0","1843478","0","0304"
"352","2014-12-01 00:00:00","2735","804","1","0","0","14708","0","030444"
"352","2014-10-01 00:00:00","2570","804","1","0","0","14221","0","030444"
"352","2014-11-01 00:00:00","2405","804","1","0","0","13112","0","030444"
"352","2014-09-01 00:00:00","3185","804","1","0","0","18258","0","030444"
"352","2014-08-01 00:00:00","2540","804","1","0","0","14518","0","030444"
"352","2014-07-01 00:00:00","3220","804","1","0","0","18934","0","030444"
"352","2014-06-01 00:00:00","4070","804","1","0","0","23963","0","030444"
"352","2014-05-01 00:00:00","2695","804","1","0","0","14519","0","030444"
"352","2014-04-01 00:00:00","6408","804","1","0","0","35860","0","030444"
"352","2014-01-01 00:00:00","6000","804","1","0","0","30452","0","030444"
"352","2014-02-01 00:00:00","11700","804","1","0","0","57898","0","030444"
"352","2014-03-01 00:00:00","1100","804","1","0","0","5967","0","030444"
"352","2014-02-01 00:00:00","6237","804","1","0","0","33073","0","030473"
"352","2014-05-01 00:00:00","3294","804","1","0","0","9708","0","030473"
"352","2014-06-01 00:00:00","12496","804","1","0","0","48502","0","030473"
"352","2014-06-01 00:00:00","233273","804","1","0","0","459245","0","030486"
"352","2014-07-01 00:00:00","223985","804","1","0","0","423171","0","030486"
"352","2014-08-01 00:00:00","192667","804","1","0","0","364696","0","030486"
"352","2014-09-01 00:00:00","59940","804","1","0","0","115314","0","030486"
"352","2014-11-01 00:00:00","281524","804","1","0","0","525916","0","030486"
"352","2014-05-01 00:00:00","433083","804","1","0","0","772682","0","030486"
"352","2014-04-01 00:00:00","186160","804","1","0","0","319566","0","030486"
"352","2014-02-01 00:00:00","352208","804","1","0","0","701145","0","030486"
"352","2014-01-01 00:00:00","432171","804","1","0","0","868868","0","030486"
"352","2014-03-01 00:00:00","116064","804","1","0","0","233488","0","030486"
"352","2014-10-01 00:00:00","58488","804","1","0","0","114412","0","030486"
"352","2014-12-01 00:00:00","821813","804","1","0","0","1571317","0","030486"
"352","2014-05-01 00:00:00","18000","804","1","0","0","71435","0","030489"
"352","2014-05-01 00:00:00","58491","804","1","0","0","95053","0","030495"
"352","2014-01-01 00:00:00","38250","804","1","0","0","48578","0","030495"
"352","2014-02-01 00:00:00","15567","804","1","0","0","19770","0","030495"
"352","2014-11-01 00:00:00","19436","804","1","0","0","35170","0","030495"
"352","2014-09-01 00:00:00","19500","804","1","0","0","24725","0","030495"
"352","2014-07-01 00:00:00","19500","804","1","0","0","24794","0","030495"
"352","2014-12-01 00:00:00","30000","804","1","0","0","58842","0","030495"
"352","2014-10-01 00:00:00","38928","804","1","0","0","63396","0","030495"
"352","2014-10-01 00:00:00","82686","804","1","0","0","196353","0","030499"
"352","2014-12-01 00:00:00","86580","804","1","0","0","198611","0","030499"
"352","2014-07-01 00:00:00","94500","804","1","0","0","159486","0","030499"
"352","2014-06-01 00:00:00","6000","804","1","0","0","13244","0","030499"
"352","2014-08-01 00:00:00","12620","804","1","0","0","24011","0","030499"
"352","2014-11-01 00:00:00","19500","804","1","0","0","69198","0","030499"
"352","2014-02-01 00:00:00","6760","804","1","0","0","12963","0","030499"
"352","2014-01-01 00:00:00","358680","804","1","0","0","704448","0","030499"
"352","2014-05-01 00:00:00","5000","804","1","0","0","11197","0","030499"
"352","2014-04-01 00:00:00","8000","804","1","0","0","17760","0","030499"
"352","2014-03-01 00:00:00","4224","804","1","0","0","18470","0","0305"
"352","2014-03-01 00:00:00","4224","804","1","0","0","18470","0","030532"
"352","2014-09-01 00:00:00","0","804","1","0","0","58","0","06"
"352","2014-09-01 00:00:00","10","804","1","0","0","58","0","0604"
"352","2014-09-01 00:00:00","10","804","1","0","0","58","0","060420"
"352","2014-07-01 00:00:00","0","804","1","0","0","224","0","12"
"352","2014-07-01 00:00:00","25","804","1","0","0","224","0","1212"
"352","2014-07-01 00:00:00","25","804","1","0","0","224","0","121229"
"352","2014-04-01 00:00:00","0","804","1","0","0","59063","0","15"
"352","2014-10-01 00:00:00","0","804","1","0","0","63122","0","15"
"352","2014-10-01 00:00:00","15200","804","1","0","0","63122","0","1504"
"352","2014-04-01 00:00:00","7600","804","1","0","0","59063","0","1504"
"352","2014-04-01 00:00:00","7600","804","1","0","0","59063","0","150410"
"352","2014-10-01 00:00:00","15200","804","1","0","0","63122","0","150410"
"352","2014-10-01 00:00:00","0","804","1","0","0","15760","0","16"
"352","2014-04-01 00:00:00","0","804","1","0","0","80783","0","16"
"352","2014-05-01 00:00:00","0","804","1","0","0","139050","0","16"
"352","2014-03-01 00:00:00","0","804","1","0","0","49509","0","16"
"352","2014-01-01 00:00:00","0","804","1","0","0","255551","0","16"
