"352","2014-01-01 00:00:00","0","804","1","0","0","5256701","0","03"
"352","2014-02-01 00:00:00","0","804","1","0","0","452308","0","16"
"352","2014-07-01 00:00:00","0","804","1","0","0","245797","0","16"
"352","2014-06-01 00:00:00","0","804","1","0","0","68733","0","16"
"352","2014-08-01 00:00:00","0","804","1","0","0","69912","0","16"
"352","2014-09-01 00:00:00","0","804","1","0","0","70952","0","16"
"352","2014-11-01 00:00:00","0","804","1","0","0","31587","0","16"
"352","2014-11-01 00:00:00","19696","804","1","0","0","31587","0","1604"
"352","2014-09-01 00:00:00","19382","804","1","0","0","70952","0","1604"
"352","2014-08-01 00:00:00","19382","804","1","0","0","69912","0","1604"
"352","2014-06-01 00:00:00","25884","804","1","0","0","68733","0","1604"
"352","2014-07-01 00:00:00","88398","804","1","0","0","245797","0","1604"
"352","2014-02-01 00:00:00","206739","804","1","0","0","452308","0","1604"
"352","2014-01-01 00:00:00","115539","804","1","0","0","255551","0","1604"
"352","2014-03-01 00:00:00","38146","804","1","0","0","49509","0","1604"
"352","2014-05-01 00:00:00","45865","804","1","0","0","139050","0","1604"
"352","2014-04-01 00:00:00","34382","804","1","0","0","80783","0","1604"
"352","2014-10-01 00:00:00","1605","804","1","0","0","15760","0","1604"
"352","2014-10-01 00:00:00","1605","804","1","0","0","15760","0","160419"
"352","2014-01-01 00:00:00","2782","804","1","0","0","29467","0","160419"
"352","2014-01-01 00:00:00","59903","804","1","0","0","50961","0","160420"
"352","2014-02-01 00:00:00","79589","804","1","0","0","66059","0","160420"
"352","2014-03-01 00:00:00","38146","804","1","0","0","49509","0","160420"
"352","2014-04-01 00:00:00","34382","804","1","0","0","80783","0","160420"
"352","2014-05-01 00:00:00","9757","804","1","0","0","15596","0","160420"
"352","2014-07-01 00:00:00","48908","804","1","0","0","106744","0","160420"
"352","2014-06-01 00:00:00","25884","804","1","0","0","68733","0","160420"
"352","2014-11-01 00:00:00","19696","804","1","0","0","31587","0","160420"
"352","2014-09-01 00:00:00","19382","804","1","0","0","70952","0","160432"
"352","2014-07-01 00:00:00","39490","804","1","0","0","139053","0","160432"
"352","2014-08-01 00:00:00","19382","804","1","0","0","69912","0","160432"
"352","2014-05-01 00:00:00","36108","804","1","0","0","123454","0","160432"
"352","2014-02-01 00:00:00","127150","804","1","0","0","386249","0","160432"
"352","2014-01-01 00:00:00","52854","804","1","0","0","175122","0","160432"
"352","2014-05-01 00:00:00","0","804","1","0","0","12390","0","22"
"352","2014-11-01 00:00:00","0","804","1","0","0","12472","0","22"
"352","2014-11-01 00:00:00","11538","804","1","0","0","12472","0","2201"
"352","2014-05-01 00:00:00","11700","804","1","0","0","12390","0","2201"
"352","2014-05-01 00:00:00","11700","804","1","0","0","12390","0","220110"
"352","2014-11-01 00:00:00","11538","804","1","0","0","12472","0","220110"
"352","2014-04-01 00:00:00","0","804","2","0","0","2148","0","30"
"352","2014-01-01 00:00:00","0","804","1","0","0","15771","0","30"
"352","2014-02-01 00:00:00","0","804","1","0","0","429586","0","30"
"352","2014-10-01 00:00:00","0","804","1","0","0","2903","0","30"
"352","2014-12-01 00:00:00","0","804","1","0","0","182115","0","30"
"352","2014-12-01 00:00:00","325","804","1","0","0","182115","0","3004"
"352","2014-10-01 00:00:00","146","804","1","0","0","2903","0","3004"
"352","2014-02-01 00:00:00","2259","804","1","0","0","429586","0","3004"
"352","2014-01-01 00:00:00","65","804","1","0","0","15771","0","3004"
"352","2014-04-01 00:00:00","43","804","2","0","0","2148","0","3004"
"352","2014-04-01 00:00:00","43","804","2","0","0","2148","0","300490"
"352","2014-01-01 00:00:00","65","804","1","0","0","15771","0","300490"
"352","2014-02-01 00:00:00","2259","804","1","0","0","429586","0","300490"
"352","2014-10-01 00:00:00","146","804","1","0","0","2903","0","300490"
"352","2014-12-01 00:00:00","325","804","1","0","0","182115","0","300490"
"352","2014-05-01 00:00:00","0","804","1","0","0","45960","0","33"
"352","2014-09-01 00:00:00","0","804","1","0","0","7531","0","33"
"352","2014-08-01 00:00:00","0","804","1","0","0","81862","0","33"
"352","2014-08-01 00:00:00","14052","804","1","0","0","81862","0","3305"
"352","2014-09-01 00:00:00","722","804","1","0","0","7531","0","3305"
"352","2014-05-01 00:00:00","7913","804","1","0","0","45960","0","3305"
"352","2014-05-01 00:00:00","2623","804","1","0","0","10513","0","330510"
"352","2014-09-01 00:00:00","61","804","1","0","0","513","0","330510"
"352","2014-08-01 00:00:00","2283","804","1","0","0","7801","0","330510"
"352","2014-08-01 00:00:00","99","804","1","0","0","1429","0","330530"
"352","2014-09-01 00:00:00","15","804","1","0","0","171","0","330530"
"352","2014-09-01 00:00:00","646","804","1","0","0","6847","0","330590"
"352","2014-08-01 00:00:00","11670","804","1","0","0","72633","0","330590"
"352","2014-05-01 00:00:00","5291","804","1","0","0","35447","0","330590"
"352","2014-08-01 00:00:00","0","804","1","0","0","439","0","34"
"352","2014-08-01 00:00:00","14","804","1","0","0","439","0","3401"
"352","2014-08-01 00:00:00","14","804","1","0","0","439","0","340119"
"352","2014-09-01 00:00:00","0","804","1","0","0","954","0","39"
"352","2014-04-01 00:00:00","0","804","2","0","0","341","0","39"
"352","2014-04-01 00:00:00","0","804","1","0","0","60624","0","39"
"352","2014-03-01 00:00:00","0","804","2","0","0","431","0","39"
"352","2014-12-01 00:00:00","0","804","1","0","0","30775","0","39"
"352","2014-09-01 00:00:00","0","804","2","0","0","426","0","39"
"352","2014-10-01 00:00:00","0","804","1","0","0","1653","0","39"
"352","2014-11-01 00:00:00","0","804","2","0","0","4872","0","39"
"352","2014-10-01 00:00:00","1","804","1","0","0","1653","0","3913"
"352","2014-12-01 00:00:00","200","804","1","0","0","30775","0","3913"
"352","2014-09-01 00:00:00","3","804","1","0","0","954","0","3913"
"352","2014-09-01 00:00:00","3","804","1","0","0","954","0","391390"
"352","2014-12-01 00:00:00","200","804","1","0","0","30775","0","391390"
"352","2014-10-01 00:00:00","1","804","1","0","0","1653","0","391390"
"352","2014-11-01 00:00:00","635","804","2","0","0","4872","0","3917"
"352","2014-03-01 00:00:00","23","804","2","0","0","159","0","3917"
"352","2014-11-01 00:00:00","403","804","2","0","0","2186","0","391723"
"352","2014-11-01 00:00:00","53","804","2","0","0","408","0","391731"
"352","2014-03-01 00:00:00","23","804","2","0","0","159","0","391731"
"352","2014-11-01 00:00:00","179","804","2","0","0","2279","0","391740"
"352","2014-04-01 00:00:00","20032","804","1","0","0","60624","0","3920"
"352","2014-04-01 00:00:00","3431","804","1","0","0","11552","0","392010"
"352","2014-04-01 00:00:00","16601","804","1","0","0","49073","0","392020"
"352","2014-09-01 00:00:00","40","804","2","0","0","426","0","3923"
"352","2014-09-01 00:00:00","40","804","2","0","0","426","0","392350"
"352","2014-04-01 00:00:00","12","804","2","0","0","341","0","3925"
"352","2014-03-01 00:00:00","17","804","2","0","0","272","0","3925"
"352","2014-03-01 00:00:00","17","804","2","0","0","272","0","392590"
"352","2014-04-01 00:00:00","12","804","2","0","0","341","0","392590"
"352","2014-01-01 00:00:00","0","804","2","0","0","16979","0","40"
"352","2014-08-01 00:00:00","0","804","2","0","0","14093","0","40"
"352","2014-10-01 00:00:00","0","804","2","0","0","19855","0","40"
"352","2014-10-01 00:00:00","21960","804","2","0","0","19855","0","4016"
"352","2014-08-01 00:00:00","15000","804","2","0","0","14093","0","4016"
"352","2014-01-01 00:00:00","20040","804","2","0","0","16979","0","4016"
"352","2014-01-01 00:00:00","20040","804","2","0","0","16979","0","401699"
"352","2014-08-01 00:00:00","15000","804","2","0","0","14093","0","401699"
"352","2014-10-01 00:00:00","21960","804","2","0","0","19855","0","401699"
"352","2014-11-01 00:00:00","0","804","2","0","0","216","0","49"
"352","2014-11-01 00:00:00","54","804","2","0","0","216","0","4911"
"352","2014-11-01 00:00:00","54","804","2","0","0","216","0","491110"
"352","2014-01-01 00:00:00","0","804","1","0","0","3084","0","62"
"352","2014-01-01 00:00:00","18","804","1","0","0","3084","0","6211"
"352","2014-01-01 00:00:00","18","804","1","0","0","3084","0","621133"
"352","2014-04-01 00:00:00","0","804","1","0","0","1007","0","63"
"352","2014-04-01 00:00:00","720","804","1","0","0","1007","0","6309"
"352","2014-04-01 00:00:00","720","804","1","0","0","1007","0","630900"
"352","2014-08-01 00:00:00","0","804","1","0","0","4956","0","68"
"352","2014-08-01 00:00:00","3800","804","1","0","0","4956","0","6802"
"352","2014-08-01 00:00:00","3800","804","1","0","0","4956","0","680291"
"352","2014-11-01 00:00:00","0","804","1","0","0","13130","0","73"
"352","2014-04-01 00:00:00","0","804","2","0","0","1911","0","73"
"352","2014-03-01 00:00:00","0","804","2","0","0","797","0","73"
"352","2014-11-01 00:00:00","0","804","2","0","0","32552","0","73"
"352","2014-10-01 00:00:00","0","804","2","0","0","1048","0","73"
"352","2014-09-01 00:00:00","0","804","2","0","0","37641","0","73"
"352","2014-10-01 00:00:00","126","804","2","0","0","1048","0","7308"
"352","2014-10-01 00:00:00","126","804","2","0","0","1048","0","730830"
"352","2014-09-01 00:00:00","19760","804","2","0","0","37641","0","7315"
"352","2014-11-01 00:00:00","19114","804","2","0","0","30889","0","7315"
"352","2014-11-01 00:00:00","19114","804","2","0","0","30889","0","731582"
"352","2014-09-01 00:00:00","19760","804","2","0","0","37641","0","731582"
"352","2014-11-01 00:00:00","23","804","2","0","0","361","0","7322"
"352","2014-04-01 00:00:00","89","804","2","0","0","1911","0","7322"
"352","2014-04-01 00:00:00","89","804","2","0","0","1911","0","732290"
"352","2014-11-01 00:00:00","23","804","2","0","0","361","0","732290"
"352","2014-11-01 00:00:00","160","804","2","0","0","1301","0","7326"
"352","2014-03-01 00:00:00","49","804","2","0","0","797","0","7326"
"352","2014-11-01 00:00:00","330","804","1","0","0","13130","0","7326"
"352","2014-11-01 00:00:00","330","804","1","0","0","13130","0","732690"
"352","2014-03-01 00:00:00","49","804","2","0","0","797","0","732690"
"352","2014-11-01 00:00:00","160","804","2","0","0","1301","0","732690"
"352","2014-11-01 00:00:00","0","804","2","0","0","26298","0","84"
"352","2014-03-01 00:00:00","0","804","2","0","0","11815","0","84"
"352","2014-04-01 00:00:00","0","804","2","0","0","4207","0","84"
"352","2014-02-01 00:00:00","0","804","2","0","0","15365","0","84"
"352","2014-11-01 00:00:00","0","804","1","0","0","466439","0","84"
"352","2014-04-01 00:00:00","267","804","2","0","0","4207","0","8414"
"352","2014-03-01 00:00:00","769","804","2","0","0","11815","0","8414"
"352","2014-11-01 00:00:00","1617","804","2","0","0","26298","0","8414"
"352","2014-11-01 00:00:00","1220","804","2","0","0","21244","0","841451"
"352","2014-03-01 00:00:00","769","804","2","0","0","11815","0","841451"
"352","2014-04-01 00:00:00","236","804","2","0","0","3799","0","841451"
"352","2014-04-01 00:00:00","31","804","2","0","0","409","0","841459"
"352","2014-11-01 00:00:00","397","804","2","0","0","5054","0","841459"
"352","2014-02-01 00:00:00","365","804","2","0","0","15365","0","8421"
"352","2014-02-01 00:00:00","365","804","2","0","0","15365","0","842129"
"352","2014-11-01 00:00:00","1950","804","1","0","0","245093","0","8423"
"352","2014-11-01 00:00:00","1950","804","1","0","0","245093","0","842330"
"352","2014-11-01 00:00:00","4130","804","1","0","0","221346","0","8428"
"352","2014-11-01 00:00:00","4130","804","1","0","0","221346","0","842833"
"352","2014-11-01 00:00:00","0","804","1","0","0","41302","0","85"
"352","2014-03-01 00:00:00","0","804","2","0","0","2370","0","85"
"352","2014-11-01 00:00:00","20","804","1","0","0","17544","0","8504"
"352","2014-11-01 00:00:00","20","804","1","0","0","17544","0","850440"
"352","2014-11-01 00:00:00","128","804","1","0","0","23757","0","8537"
"352","2014-03-01 00:00:00","90","804","2","0","0","2370","0","8537"
"352","2014-03-01 00:00:00","90","804","2","0","0","2370","0","853710"
"352","2014-11-01 00:00:00","128","804","1","0","0","23757","0","853710"
"352","2014-05-01 00:00:00","0","804","1","0","0","1363","0","86"
"352","2014-05-01 00:00:00","3660","804","1","0","0","1363","0","8609"
"352","2014-05-01 00:00:00","3660","804","1","0","0","1363","0","860900"
"352","2014-07-01 00:00:00","0","804","1","0","0","4649","0","87"
"352","2014-07-01 00:00:00","3592","804","1","0","0","4649","0","8704"
"352","2014-07-01 00:00:00","3592","804","1","0","0","4649","0","870421"
"352","2014-03-01 00:00:00","0","804","2","0","0","324","0","90"
"352","2014-03-01 00:00:00","6","804","2","0","0","324","0","9032"
"352","2014-03-01 00:00:00","6","804","2","0","0","324","0","903210"
"352","2014-04-01 00:00:00","0","804","1","0","0","4044","0","95"
"352","2014-04-01 00:00:00","16","804","1","0","0","22","0","9503"
"352","2014-04-01 00:00:00","16","804","1","0","0","22","0","950300"
"352","2014-04-01 00:00:00","6539","804","1","0","0","4022","0","9505"
"352","2014-04-01 00:00:00","6539","804","1","0","0","4022","0","950510"
"352","2014-08-01 00:00:00","0","804","1","0","0","3983","0","96"
"352","2014-08-01 00:00:00","87","804","1","0","0","3983","0","9607"
"352","2014-08-01 00:00:00","87","804","1","0","0","3983","0","960711"
"352","2014-09-01 00:00:00","0","804","1","0","0","22600","0","99"
"352","2014-12-01 00:00:00","0","804","1","0","0","430","0","99"
"352","2014-12-01 00:00:00","0","804","1","0","0","430","0","9999"
"352","2014-09-01 00:00:00","0","804","1","0","0","22600","0","9999"
"352","2014-09-01 00:00:00","0","804","1","0","0","22600","0","999999"
"352","2014-12-01 00:00:00","0","804","1","0","0","430","0","999999"
"352","2014-12-01 00:00:00","0","804","1","0","0","3521640","0","TOTAL"
"352","2014-09-01 00:00:00","0","804","2","0","0","38067","0","TOTAL"
"352","2014-08-01 00:00:00","0","804","2","0","0","14093","0","TOTAL"
"352","2014-10-01 00:00:00","0","804","2","0","0","20903","0","TOTAL"
"352","2014-11-01 00:00:00","0","804","2","0","0","63937","0","TOTAL"
"352","2014-10-01 00:00:00","0","804","1","0","0","2736245","0","TOTAL"
"352","2014-09-01 00:00:00","0","804","1","0","0","2651078","0","TOTAL"
"352","2014-11-01 00:00:00","0","804","1","0","0","2264105","0","TOTAL"
"352","2014-08-01 00:00:00","0","804","1","0","0","2730531","0","TOTAL"
"352","2014-07-01 00:00:00","0","804","1","0","0","2208528","0","TOTAL"
"352","2014-06-01 00:00:00","0","804","1","0","0","3313369","0","TOTAL"
"352","2014-04-01 00:00:00","0","804","1","0","0","3375004","0","TOTAL"
"352","2014-02-01 00:00:00","0","804","2","0","0","15365","0","TOTAL"
"352","2014-01-01 00:00:00","0","804","2","0","0","16979","0","TOTAL"
"352","2014-04-01 00:00:00","0","804","2","0","0","8607","0","TOTAL"
"352","2014-05-01 00:00:00","0","804","1","0","0","2948869","0","TOTAL"
"352","2014-03-01 00:00:00","0","804","2","0","0","15738","0","TOTAL"
"352","2014-03-01 00:00:00","0","804","1","0","0","1376232","0","TOTAL"
"352","2014-01-01 00:00:00","0","804","1","0","0","5531107","0","TOTAL"
"352","2014-02-01 00:00:00","0","804","1","0","0","4820546","0","TOTAL"
