"807","2014-04-01 00:00:00","0","804","1","0","0","1998401","0","07"
"807","2014-05-01 00:00:00","0","804","1","0","0","19323","0","07"
"807","2014-06-01 00:00:00","0","804","1","0","0","8191","0","07"
"807","2014-03-01 00:00:00","0","804","1","0","0","211954","0","07"
"807","2014-05-01 00:00:00","19921","804","1","0","0","19323","0","0701"
"807","2014-04-01 00:00:00","28120","804","1","0","0","27558","0","0701"
"807","2014-04-01 00:00:00","28120","804","1","0","0","27558","0","070190"
"807","2014-05-01 00:00:00","19921","804","1","0","0","19323","0","070190"
"807","2014-06-01 00:00:00","20000","804","1","0","0","8191","0","0703"
"807","2014-06-01 00:00:00","20000","804","1","0","0","8191","0","070310"
"807","2014-04-01 00:00:00","2313756","804","1","0","0","1970843","0","0704"
"807","2014-03-01 00:00:00","244378","804","1","0","0","211954","0","0704"
"807","2014-03-01 00:00:00","244378","804","1","0","0","211954","0","070490"
"807","2014-04-01 00:00:00","2313756","804","1","0","0","1970843","0","070490"
"807","2014-02-01 00:00:00","0","804","1","0","0","31326","0","08"
"807","2014-06-01 00:00:00","0","804","1","0","0","401361","0","08"
"807","2014-07-01 00:00:00","0","804","1","0","0","1133181","0","08"
"807","2014-08-01 00:00:00","0","804","1","0","0","616045","0","08"
"807","2014-09-01 00:00:00","0","804","1","0","0","33591","0","08"
"807","2014-12-01 00:00:00","0","804","2","0","0","128494","0","08"
"807","2014-10-01 00:00:00","0","804","1","0","0","58573","0","08"
"807","2014-12-01 00:00:00","30000","804","2","0","0","115016","0","0802"
"807","2014-12-01 00:00:00","30000","804","2","0","0","115016","0","080232"
"807","2014-02-01 00:00:00","19579","804","1","0","0","31326","0","0806"
"807","2014-02-01 00:00:00","19579","804","1","0","0","31326","0","080610"
"807","2014-06-01 00:00:00","401614","804","1","0","0","401361","0","0809"
"807","2014-09-01 00:00:00","34040","804","1","0","0","33591","0","0809"
"807","2014-08-01 00:00:00","617356","804","1","0","0","616045","0","0809"
"807","2014-07-01 00:00:00","1129966","804","1","0","0","1133181","0","0809"
"807","2014-07-01 00:00:00","6000","804","1","0","0","6008","0","080910"
"807","2014-06-01 00:00:00","1180","804","1","0","0","1180","0","080910"
"807","2014-07-01 00:00:00","7970","804","1","0","0","12431","0","080929"
"807","2014-07-01 00:00:00","1099099","804","1","0","0","1097158","0","080930"
"807","2014-08-01 00:00:00","595911","804","1","0","0","593463","0","080930"
"807","2014-09-01 00:00:00","34040","804","1","0","0","33591","0","080930"
"807","2014-06-01 00:00:00","400434","804","1","0","0","400181","0","080930"
"807","2014-08-01 00:00:00","21445","804","1","0","0","22582","0","080940"
"807","2014-07-01 00:00:00","16897","804","1","0","0","17585","0","080940"
"807","2014-10-01 00:00:00","33470","804","1","0","0","58573","0","0810"
"807","2014-10-01 00:00:00","33470","804","1","0","0","58573","0","081070"
"807","2014-12-01 00:00:00","4562","804","2","0","0","13478","0","0813"
"807","2014-12-01 00:00:00","4562","804","2","0","0","13478","0","081340"
"807","2014-11-01 00:00:00","0","804","2","0","0","684","0","09"
"807","2014-10-01 00:00:00","0","804","2","0","0","5328","0","09"
"807","2014-10-01 00:00:00","203","804","2","0","0","3785","0","0902"
"807","2014-11-01 00:00:00","25","804","2","0","0","684","0","0902"
"807","2014-10-01 00:00:00","101","804","2","0","0","1910","0","090210"
"807","2014-10-01 00:00:00","101","804","2","0","0","1876","0","090230"
"807","2014-11-01 00:00:00","25","804","2","0","0","684","0","090230"
"807","2014-10-01 00:00:00","59","804","2","0","0","1543","0","0910"
"807","2014-10-01 00:00:00","59","804","2","0","0","1543","0","091099"
"807","2014-10-01 00:00:00","0","804","2","0","0","18699","0","12"
"807","2014-11-01 00:00:00","0","804","1","0","0","121","0","12"
"807","2014-11-01 00:00:00","0","804","2","0","0","65137","0","12"
"807","2014-12-01 00:00:00","0","804","2","0","0","55658","0","12"
"807","2014-05-01 00:00:00","0","804","2","0","0","21028","0","12"
"807","2014-09-01 00:00:00","0","804","2","0","0","8512","0","12"
"807","2014-03-01 00:00:00","0","804","2","0","0","31500","0","12"
"807","2014-01-01 00:00:00","0","804","2","0","0","17675","0","12"
"807","2014-01-01 00:00:00","7000","804","2","0","0","4299","0","1204"
"807","2014-09-01 00:00:00","21000","804","2","0","0","8512","0","1204"
"807","2014-09-01 00:00:00","21000","804","2","0","0","8512","0","120400"
"807","2014-01-01 00:00:00","7000","804","2","0","0","4299","0","120400"
"807","2014-01-01 00:00:00","14000","804","2","0","0","13376","0","1206"
"807","2014-01-01 00:00:00","14000","804","2","0","0","13376","0","120600"
"807","2014-12-01 00:00:00","22000","804","2","0","0","9862","0","1207"
"807","2014-12-01 00:00:00","22000","804","2","0","0","9862","0","120750"
"807","2014-12-01 00:00:00","11000","804","2","0","0","22015","0","1209"
"807","2014-11-01 00:00:00","63000","804","2","0","0","60087","0","1209"
"807","2014-03-01 00:00:00","21000","804","2","0","0","31500","0","1209"
"807","2014-05-01 00:00:00","21000","804","2","0","0","21028","0","1209"
"807","2014-05-01 00:00:00","21000","804","2","0","0","21028","0","120991"
"807","2014-03-01 00:00:00","21000","804","2","0","0","31500","0","120991"
"807","2014-11-01 00:00:00","63000","804","2","0","0","60087","0","120991"
"807","2014-12-01 00:00:00","11000","804","2","0","0","22015","0","120991"
"807","2014-12-01 00:00:00","8450","804","2","0","0","23781","0","1211"
"807","2014-11-01 00:00:00","156","804","2","0","0","5050","0","1211"
"807","2014-10-01 00:00:00","703","804","2","0","0","18699","0","1211"
"807","2014-10-01 00:00:00","703","804","2","0","0","18699","0","121190"
"807","2014-11-01 00:00:00","156","804","2","0","0","5050","0","121190"
"807","2014-12-01 00:00:00","8450","804","2","0","0","23781","0","121190"
"807","2014-11-01 00:00:00","10","804","1","0","0","121","0","1212"
"807","2014-11-01 00:00:00","10","804","1","0","0","121","0","121299"
"807","2014-03-01 00:00:00","0","804","2","0","0","517441","0","15"
"807","2014-01-01 00:00:00","0","804","2","0","0","1399715","0","15"
"807","2014-02-01 00:00:00","0","804","2","0","0","404018","0","15"
"807","2014-04-01 00:00:00","0","804","2","0","0","538737","0","15"
"807","2014-04-01 00:00:00","551390","804","2","0","0","538737","0","1512"
"807","2014-02-01 00:00:00","404390","804","2","0","0","404018","0","1512"
"807","2014-01-01 00:00:00","1497286","804","2","0","0","1399715","0","1512"
"807","2014-03-01 00:00:00","528620","804","2","0","0","517441","0","1512"
"807","2014-01-01 00:00:00","1020396","804","2","0","0","909173","0","151211"
"807","2014-01-01 00:00:00","476890","804","2","0","0","490542","0","151219"
"807","2014-02-01 00:00:00","404390","804","2","0","0","404018","0","151219"
"807","2014-03-01 00:00:00","528620","804","2","0","0","517441","0","151219"
"807","2014-04-01 00:00:00","551390","804","2","0","0","538737","0","151219"
"807","2014-10-01 00:00:00","0","804","1","0","0","932","0","17"
"807","2014-10-01 00:00:00","680","804","1","0","0","932","0","1704"
"807","2014-10-01 00:00:00","680","804","1","0","0","932","0","170410"
"807","2014-10-01 00:00:00","0","804","2","0","0","1536","0","18"
"807","2014-04-01 00:00:00","0","804","1","0","0","2867","0","18"
"807","2014-04-01 00:00:00","163","804","1","0","0","2867","0","1806"
"807","2014-10-01 00:00:00","96","804","2","0","0","1536","0","1806"
"807","2014-10-01 00:00:00","96","804","2","0","0","1536","0","180631"
"807","2014-04-01 00:00:00","163","804","1","0","0","2867","0","180631"
"807","2014-04-01 00:00:00","0","804","1","0","0","37570","0","19"
"807","2014-10-01 00:00:00","0","804","2","0","0","34851","0","19"
"807","2014-11-01 00:00:00","0","804","2","0","0","11668","0","19"
"807","2014-11-01 00:00:00","2498","804","2","0","0","11668","0","1904"
"807","2014-10-01 00:00:00","5554","804","2","0","0","34851","0","1904"
"807","2014-04-01 00:00:00","5480","804","1","0","0","37570","0","1904"
"807","2014-04-01 00:00:00","2780","804","1","0","0","13761","0","190410"
"807","2014-10-01 00:00:00","1883","804","2","0","0","11061","0","190410"
"807","2014-11-01 00:00:00","1523","804","2","0","0","6261","0","190410"
"807","2014-11-01 00:00:00","975","804","2","0","0","5407","0","190420"
"807","2014-10-01 00:00:00","3672","804","2","0","0","23790","0","190420"
"807","2014-04-01 00:00:00","2700","804","1","0","0","23809","0","190420"
"807","2014-04-01 00:00:00","0","804","2","0","0","34061","0","20"
"807","2014-04-01 00:00:00","35200","804","2","0","0","34061","0","2007"
"807","2014-04-01 00:00:00","35200","804","2","0","0","34061","0","200799"
"807","2014-06-01 00:00:00","0","804","2","0","0","641","0","21"
"807","2014-02-01 00:00:00","0","804","1","0","0","17809","0","21"
"807","2014-10-01 00:00:00","0","804","2","0","0","1269","0","21"
"807","2014-11-01 00:00:00","0","804","2","0","0","882","0","21"
"807","2014-11-01 00:00:00","37","804","2","0","0","882","0","2106"
"807","2014-10-01 00:00:00","59","804","2","0","0","1269","0","2106"
"807","2014-02-01 00:00:00","189","804","1","0","0","17809","0","2106"
"807","2014-06-01 00:00:00","20","804","2","0","0","641","0","2106"
"807","2014-06-01 00:00:00","20","804","2","0","0","641","0","210690"
"807","2014-02-01 00:00:00","189","804","1","0","0","17809","0","210690"
"807","2014-10-01 00:00:00","59","804","2","0","0","1269","0","210690"
"807","2014-11-01 00:00:00","37","804","2","0","0","882","0","210690"
"807","2014-10-01 00:00:00","0","804","1","0","0","846522","0","24"
"807","2014-12-01 00:00:00","0","804","1","0","0","233682","0","24"
"807","2014-11-01 00:00:00","0","804","1","0","0","1024657","0","24"
"807","2014-02-01 00:00:00","0","804","1","0","0","388611","0","24"
"807","2014-01-01 00:00:00","0","804","1","0","0","191065","0","24"
"807","2014-06-01 00:00:00","0","804","1","0","0","647929","0","24"
"807","2014-05-01 00:00:00","0","804","1","0","0","665640","0","24"
"807","2014-08-01 00:00:00","0","804","1","0","0","655558","0","24"
"807","2014-07-01 00:00:00","0","804","1","0","0","421027","0","24"
"807","2014-09-01 00:00:00","0","804","1","0","0","467602","0","24"
"807","2014-09-01 00:00:00","64750","804","1","0","0","467473","0","2401"
"807","2014-07-01 00:00:00","61460","804","1","0","0","421027","0","2401"
"807","2014-08-01 00:00:00","93380","804","1","0","0","655558","0","2401"
"807","2014-05-01 00:00:00","100450","804","1","0","0","665487","0","2401"
"807","2014-06-01 00:00:00","98000","804","1","0","0","647929","0","2401"
"807","2014-01-01 00:00:00","22400","804","1","0","0","190843","0","2401"
"807","2014-02-01 00:00:00","50890","804","1","0","0","388611","0","2401"
"807","2014-11-01 00:00:00","161000","804","1","0","0","1024657","0","2401"
"807","2014-12-01 00:00:00","31080","804","1","0","0","233682","0","2401"
"807","2014-10-01 00:00:00","133213","804","1","0","0","846522","0","2401"
"807","2014-10-01 00:00:00","133213","804","1","0","0","846522","0","240110"
"807","2014-12-01 00:00:00","31080","804","1","0","0","233682","0","240110"
"807","2014-11-01 00:00:00","161000","804","1","0","0","1024657","0","240110"
"807","2014-02-01 00:00:00","50890","804","1","0","0","388611","0","240110"
"807","2014-01-01 00:00:00","22400","804","1","0","0","190843","0","240110"
"807","2014-06-01 00:00:00","98000","804","1","0","0","647929","0","240110"
"807","2014-05-01 00:00:00","100450","804","1","0","0","665487","0","240110"
"807","2014-08-01 00:00:00","93380","804","1","0","0","655558","0","240110"
"807","2014-07-01 00:00:00","61460","804","1","0","0","421027","0","240110"
"807","2014-09-01 00:00:00","64750","804","1","0","0","467473","0","240110"
"807","2014-09-01 00:00:00","1","804","1","0","0","129","0","2402"
"807","2014-05-01 00:00:00","2","804","1","0","0","153","0","2402"
"807","2014-01-01 00:00:00","2","804","1","0","0","222","0","2402"
"807","2014-01-01 00:00:00","2","804","1","0","0","222","0","240220"
"807","2014-05-01 00:00:00","2","804","1","0","0","153","0","240220"
"807","2014-09-01 00:00:00","1","804","1","0","0","129","0","240220"
"807","2014-11-01 00:00:00","0","804","2","0","0","211","0","25"
"807","2014-12-01 00:00:00","0","804","2","0","0","3968","0","25"
"807","2014-12-01 00:00:00","21000","804","2","0","0","3968","0","2507"
"807","2014-11-01 00:00:00","21000","804","2","0","0","211","0","2507"
"807","2014-11-01 00:00:00","21000","804","2","0","0","211","0","250700"
"807","2014-12-01 00:00:00","21000","804","2","0","0","3968","0","250700"
"807","2014-09-01 00:00:00","0","804","1","0","0","552","0","26"
"807","2014-09-01 00:00:00","138","804","1","0","0","552","0","2601"
"807","2014-09-01 00:00:00","138","804","1","0","0","552","0","260111"
"807","2014-09-01 00:00:00","0","804","2","0","0","2967","0","27"
"807","2014-07-01 00:00:00","0","804","2","0","0","2110","0","27"
"807","2014-06-01 00:00:00","0","804","2","0","0","5206","0","27"
"807","2014-03-01 00:00:00","0","804","2","0","0","27197","0","27"
"807","2014-03-01 00:00:00","15539","804","2","0","0","27197","0","2710"
"807","2014-06-01 00:00:00","3061","804","2","0","0","5206","0","2710"
"807","2014-07-01 00:00:00","46","804","2","0","0","2110","0","2710"
"807","2014-09-01 00:00:00","1769","804","2","0","0","2967","0","2710"
"807","2014-09-01 00:00:00","1769","804","2","0","0","2967","0","271019"
"807","2014-07-01 00:00:00","46","804","2","0","0","2110","0","271019"
"807","2014-06-01 00:00:00","3061","804","2","0","0","5206","0","271019"
"807","2014-03-01 00:00:00","15539","804","2","0","0","27197","0","271019"
"807","2014-01-01 00:00:00","0","804","1","0","0","350","0","28"
"807","2014-06-01 00:00:00","0","804","1","0","0","1241","0","28"
"807","2014-08-01 00:00:00","0","804","1","0","0","63","0","28"
"807","2014-12-01 00:00:00","0","804","1","0","0","771","0","28"
"807","2014-08-01 00:00:00","1","804","1","0","0","63","0","2833"
"807","2014-08-01 00:00:00","1","804","1","0","0","63","0","283329"
"807","2014-06-01 00:00:00","1","804","1","0","0","1241","0","2843"
"807","2014-01-01 00:00:00","0","804","1","0","0","350","0","2843"
"807","2014-12-01 00:00:00","0","804","1","0","0","771","0","2843"
"807","2014-12-01 00:00:00","0","804","1","0","0","771","0","284321"
"807","2014-01-01 00:00:00","0","804","1","0","0","350","0","284321"
"807","2014-06-01 00:00:00","1","804","1","0","0","1241","0","284321"
"807","2014-02-01 00:00:00","0","804","1","0","0","72412","0","30"
"807","2014-08-01 00:00:00","0","804","1","0","0","85078","0","30"
"807","2014-07-01 00:00:00","0","804","1","0","0","78571","0","30"
"807","2014-12-01 00:00:00","0","804","1","0","0","67092","0","30"
"807","2014-10-01 00:00:00","0","804","1","0","0","108848","0","30"
"807","2014-10-01 00:00:00","3829","804","1","0","0","108848","0","3004"
"807","2014-12-01 00:00:00","2034","804","1","0","0","67092","0","3004"
"807","2014-07-01 00:00:00","1242","804","1","0","0","78571","0","3004"
"807","2014-08-01 00:00:00","1329","804","1","0","0","85078","0","3004"
"807","2014-02-01 00:00:00","512","804","1","0","0","72412","0","3004"
"807","2014-02-01 00:00:00","512","804","1","0","0","72412","0","300420"
"807","2014-08-01 00:00:00","649","804","1","0","0","64384","0","300420"
"807","2014-07-01 00:00:00","273","804","1","0","0","57557","0","300420"
"807","2014-12-01 00:00:00","31","804","1","0","0","18329","0","300420"
"807","2014-10-01 00:00:00","80","804","1","0","0","4054","0","300420"
"807","2014-12-01 00:00:00","2","804","1","0","0","147","0","300440"
"807","2014-12-01 00:00:00","2001","804","1","0","0","48617","0","300490"
"807","2014-10-01 00:00:00","3749","804","1","0","0","104793","0","300490"
"807","2014-07-01 00:00:00","969","804","1","0","0","21014","0","300490"
"807","2014-08-01 00:00:00","680","804","1","0","0","20695","0","300490"
"807","2014-07-01 00:00:00","0","804","1","0","0","18","0","33"
"807","2014-10-01 00:00:00","0","804","1","0","0","32","0","33"
"807","2014-11-01 00:00:00","0","804","1","0","0","33","0","33"
"807","2014-11-01 00:00:00","4","804","1","0","0","33","0","3305"
"807","2014-10-01 00:00:00","4","804","1","0","0","32","0","3305"
"807","2014-07-01 00:00:00","2","804","1","0","0","18","0","3305"
"807","2014-07-01 00:00:00","2","804","1","0","0","18","0","330590"
"807","2014-10-01 00:00:00","4","804","1","0","0","32","0","330590"
"807","2014-11-01 00:00:00","4","804","1","0","0","33","0","330590"
"807","2014-09-01 00:00:00","0","804","2","0","0","15275","0","38"
"807","2014-06-01 00:00:00","0","804","1","0","0","193","0","38"
"807","2014-06-01 00:00:00","0","804","2","0","0","15509","0","38"
"807","2014-09-01 00:00:00","6200","804","2","0","0","959","0","3816"
"807","2014-09-01 00:00:00","6200","804","2","0","0","959","0","381600"
"807","2014-09-01 00:00:00","1746","804","2","0","0","2772","0","3819"
"807","2014-06-01 00:00:00","4190","804","2","0","0","6822","0","3819"
"807","2014-06-01 00:00:00","4190","804","2","0","0","6822","0","381900"
"807","2014-09-01 00:00:00","1746","804","2","0","0","2772","0","381900"
"807","2014-09-01 00:00:00","17800","804","2","0","0","11544","0","3820"
"807","2014-06-01 00:00:00","12869","804","2","0","0","8687","0","3820"
"807","2014-06-01 00:00:00","12869","804","2","0","0","8687","0","382000"
"807","2014-09-01 00:00:00","17800","804","2","0","0","11544","0","382000"
"807","2014-06-01 00:00:00","4","804","1","0","0","193","0","3824"
"807","2014-06-01 00:00:00","4","804","1","0","0","193","0","382440"
"807","2014-02-01 00:00:00","0","804","1","0","0","17","0","39"
"807","2014-03-01 00:00:00","0","804","2","0","0","2719","0","39"
"807","2014-01-01 00:00:00","0","804","2","0","0","631","0","39"
"807","2014-09-01 00:00:00","0","804","2","0","0","1625","0","39"
"807","2014-07-01 00:00:00","0","804","1","0","0","9","0","39"
"807","2014-11-01 00:00:00","0","804","1","0","0","41","0","39"
"807","2014-10-01 00:00:00","0","804","2","0","0","875","0","39"
"807","2014-10-01 00:00:00","0","804","1","0","0","30","0","39"
"807","2014-12-01 00:00:00","0","804","1","0","0","38","0","39"
"807","2014-10-01 00:00:00","6","804","2","0","0","875","0","3907"
"807","2014-10-01 00:00:00","6","804","2","0","0","875","0","390730"
"807","2014-09-01 00:00:00","13","804","2","0","0","115","0","3917"
"807","2014-03-01 00:00:00","32","804","2","0","0","317","0","3917"
"807","2014-03-01 00:00:00","32","804","2","0","0","317","0","391740"
"807","2014-09-01 00:00:00","13","804","2","0","0","115","0","391740"
"807","2014-09-01 00:00:00","99","804","2","0","0","259","0","3923"
"807","2014-01-01 00:00:00","15","804","2","0","0","631","0","3923"
"807","2014-02-01 00:00:00","10","804","1","0","0","17","0","3923"
"807","2014-09-01 00:00:00","99","804","2","0","0","259","0","392310"
"807","2014-02-01 00:00:00","10","804","1","0","0","17","0","392321"
"807","2014-01-01 00:00:00","15","804","2","0","0","631","0","392350"
"807","2014-03-01 00:00:00","294","804","2","0","0","2403","0","3925"
"807","2014-09-01 00:00:00","141","804","2","0","0","1251","0","3925"
"807","2014-09-01 00:00:00","141","804","2","0","0","1251","0","392590"
"807","2014-03-01 00:00:00","294","804","2","0","0","2403","0","392590"
"807","2014-07-01 00:00:00","0","804","1","0","0","9","0","3926"
"807","2014-11-01 00:00:00","1","804","1","0","0","41","0","3926"
"807","2014-12-01 00:00:00","1","804","1","0","0","38","0","3926"
"807","2014-10-01 00:00:00","0","804","1","0","0","30","0","3926"
"807","2014-12-01 00:00:00","1","804","1","0","0","38","0","392630"
"807","2014-11-01 00:00:00","1","804","1","0","0","41","0","392630"
"807","2014-07-01 00:00:00","0","804","1","0","0","9","0","392630"
"807","2014-10-01 00:00:00","0","804","1","0","0","30","0","392690"
"807","2014-11-01 00:00:00","0","804","2","0","0","27334","0","40"
"807","2014-11-01 00:00:00","0","804","1","0","0","213","0","40"
"807","2014-10-01 00:00:00","0","804","2","0","0","81464","0","40"
"807","2014-06-01 00:00:00","0","804","1","0","0","61","0","40"
"807","2014-11-01 00:00:00","0","804","1","0","0","53","0","4009"
"807","2014-11-01 00:00:00","0","804","1","0","0","53","0","400941"
"807","2014-10-01 00:00:00","136","804","2","0","0","17151","0","4011"
"807","2014-11-01 00:00:00","6590","804","2","0","0","19482","0","4011"
"807","2014-11-01 00:00:00","4488","804","2","0","0","13749","0","401110"
"807","2014-11-01 00:00:00","2102","804","2","0","0","5734","0","401120"
"807","2014-10-01 00:00:00","136","804","2","0","0","17151","0","401130"
"807","2014-10-01 00:00:00","9","804","2","0","0","64314","0","4016"
"807","2014-11-01 00:00:00","2","804","1","0","0","159","0","4016"
"807","2014-11-01 00:00:00","25","804","2","0","0","7852","0","4016"
"807","2014-06-01 00:00:00","1","804","1","0","0","61","0","4016"
"807","2014-11-01 00:00:00","25","804","2","0","0","7852","0","401693"
"807","2014-11-01 00:00:00","1","804","1","0","0","120","0","401693"
"807","2014-10-01 00:00:00","6","804","2","0","0","42876","0","401693"
"807","2014-10-01 00:00:00","3","804","2","0","0","21438","0","401699"
"807","2014-11-01 00:00:00","2","804","1","0","0","39","0","401699"
"807","2014-06-01 00:00:00","1","804","1","0","0","61","0","401699"
"807","2014-09-01 00:00:00","0","804","1","0","0","8247","0","42"
"807","2014-09-01 00:00:00","19","804","1","0","0","8247","0","4203"
"807","2014-09-01 00:00:00","19","804","1","0","0","8247","0","420310"
"807","2014-09-01 00:00:00","0","804","1","0","0","1320","0","43"
"807","2014-08-01 00:00:00","0","804","1","0","0","2033","0","43"
"807","2014-11-01 00:00:00","0","804","1","0","0","1382","0","43"
"807","2014-10-01 00:00:00","0","804","1","0","0","2032","0","43"
"807","2014-10-01 00:00:00","5","804","1","0","0","2032","0","4303"
"807","2014-11-01 00:00:00","2","804","1","0","0","1382","0","4303"
"807","2014-08-01 00:00:00","4","804","1","0","0","2033","0","4303"
"807","2014-09-01 00:00:00","3","804","1","0","0","1320","0","4303"
"807","2014-09-01 00:00:00","3","804","1","0","0","1320","0","430310"
"807","2014-08-01 00:00:00","4","804","1","0","0","2033","0","430310"
"807","2014-11-01 00:00:00","2","804","1","0","0","1382","0","430310"
"807","2014-10-01 00:00:00","5","804","1","0","0","2032","0","430310"
"807","2014-11-01 00:00:00","0","804","2","0","0","3161","0","44"
"807","2014-10-01 00:00:00","0","804","2","0","0","3173","0","44"
"807","2014-12-01 00:00:00","0","804","2","0","0","3073","0","44"
"807","2014-07-01 00:00:00","0","804","2","0","0","10172","0","44"
"807","2014-05-01 00:00:00","0","804","2","0","0","7378","0","44"
"807","2014-08-01 00:00:00","0","804","2","0","0","10738","0","44"
"807","2014-09-01 00:00:00","0","804","2","0","0","19458","0","44"
"807","2014-06-01 00:00:00","0","804","2","0","0","16776","0","44"
"807","2014-04-01 00:00:00","0","804","2","0","0","15354","0","44"
"807","2014-04-01 00:00:00","114779","804","2","0","0","5840","0","4403"
"807","2014-04-01 00:00:00","114779","804","2","0","0","5840","0","440320"
"807","2014-04-01 00:00:00","59300","804","2","0","0","9515","0","4407"
"807","2014-06-01 00:00:00","42450","804","2","0","0","6521","0","4407"
"807","2014-09-01 00:00:00","43900","804","2","0","0","6639","0","4407"
"807","2014-08-01 00:00:00","43700","804","2","0","0","6715","0","4407"
"807","2014-05-01 00:00:00","42800","804","2","0","0","7378","0","4407"
"807","2014-07-01 00:00:00","61850","804","2","0","0","10172","0","4407"
"807","2014-12-01 00:00:00","20950","804","2","0","0","3073","0","4407"
"807","2014-10-01 00:00:00","21550","804","2","0","0","3173","0","4407"
"807","2014-11-01 00:00:00","22350","804","2","0","0","3161","0","4407"
"807","2014-11-01 00:00:00","22350","804","2","0","0","3161","0","440710"
"807","2014-10-01 00:00:00","21550","804","2","0","0","3173","0","440710"
"807","2014-12-01 00:00:00","20950","804","2","0","0","3073","0","440710"
"807","2014-07-01 00:00:00","61850","804","2","0","0","10172","0","440710"
"807","2014-05-01 00:00:00","42800","804","2","0","0","7378","0","440710"
"807","2014-08-01 00:00:00","43700","804","2","0","0","6715","0","440710"
"807","2014-09-01 00:00:00","43900","804","2","0","0","6639","0","440710"
"807","2014-06-01 00:00:00","42450","804","2","0","0","6521","0","440710"
"807","2014-04-01 00:00:00","59300","804","2","0","0","9515","0","440710"
"807","2014-06-01 00:00:00","18950","804","2","0","0","10255","0","4409"
"807","2014-08-01 00:00:00","4780","804","2","0","0","4023","0","4409"
"807","2014-08-01 00:00:00","4780","804","2","0","0","4023","0","440929"
"807","2014-06-01 00:00:00","18950","804","2","0","0","10255","0","440929"
"807","2014-09-01 00:00:00","19937","804","2","0","0","12353","0","4412"
"807","2014-09-01 00:00:00","19937","804","2","0","0","12353","0","441232"
"807","2014-09-01 00:00:00","42","804","2","0","0","466","0","4421"
"807","2014-09-01 00:00:00","42","804","2","0","0","466","0","442190"
